fold,item,train_degree,embedding_norm
0,584,3,3.549022674560547
0,585,4,4.0311503410339355
0,594,6,3.6949477195739746
0,595,5,4.321837902069092
0,597,4,3.681013345718384
0,598,4,3.7568469047546387
0,599,4,3.796372175216675
0,601,4,3.8874740600585938
0,608,2,4.016164779663086
0,609,6,3.4249961376190186
0,611,5,3.717613458633423
0,612,3,3.795586585998535
0,613,4,3.4889111518859863
0,615,4,4.207880020141602
0,617,3,3.6745388507843018
0,621,5,3.7860496044158936
0,622,4,3.3375132083892822
0,624,6,3.9565370082855225
0,627,4,4.193253040313721
0,628,5,3.527233123779297
0,629,4,3.893740653991699
0,633,4,3.905534505844116
0,634,4,4.096503257751465
0,637,3,3.3851187229156494
0,641,3,3.802257776260376
0,644,5,4.029252529144287
0,645,2,4.179086208343506
0,646,4,3.7193918228149414
0,652,4,3.828571319580078
0,653,5,3.7633049488067627
0,655,4,3.749751329421997
0,656,4,3.5670969486236572
0,663,4,3.8493597507476807
0,664,4,4.116586685180664
0,665,5,3.532057046890259
0,666,5,3.6191177368164062
0,667,7,4.4812798500061035
0,668,4,3.666020393371582
0,670,5,3.9851462841033936
0,671,3,3.8984262943267822
0,672,5,3.7256853580474854
0,674,3,4.136753082275391
0,675,7,3.7822787761688232
0,681,3,3.774984121322632
0,682,1,2.567471504211426
0,689,5,4.000267028808594
0,692,4,4.0148186683654785
0,696,2,3.6336240768432617
0,698,3,4.210005760192871
0,699,4,3.538538694381714
0,701,6,3.7230224609375
0,703,5,3.8079183101654053
0,704,4,3.089977741241455
0,706,5,3.5971648693084717
0,707,7,3.4938647747039795
0,716,3,3.6092429161071777
0,717,3,4.4237060546875
0,718,6,3.316324472427368
0,719,5,3.9765572547912598
0,724,4,3.9713680744171143
0,727,5,3.6416406631469727
0,730,3,3.785900354385376
0,731,4,3.855675220489502
0,732,3,3.9356000423431396
0,736,3,3.4896814823150635
0,738,5,3.734914779663086
0,739,5,3.845259428024292
0,740,6,3.403881072998047
0,742,2,4.057467460632324
0,746,4,3.6449694633483887
0,747,4,3.4675018787384033
0,748,4,3.4069037437438965
0,749,4,3.5853707790374756
0,750,3,2.634406805038452
0,754,4,3.267622232437134
0,755,5,3.031315326690674
0,756,4,3.1853182315826416
0,759,5,3.2760698795318604
0,765,1,2.7984182834625244
0,766,5,4.145416259765625
0,767,5,4.153905391693115
0,769,3,3.743816614151001
0,772,7,2.6274983882904053
0,773,3,3.4468209743499756
0,774,5,3.89908504486084
0,779,5,3.916846513748169
0,780,4,3.778289794921875
0,783,3,3.4121334552764893
0,784,5,3.3548924922943115
0,786,5,3.1128926277160645
0,787,5,3.7487924098968506
0,788,3,3.308891773223877
0,791,6,4.184637546539307
0,792,5,4.165043354034424
0,793,5,3.590975522994995
0,795,3,4.042016506195068
0,826,5,3.630195140838623
0,827,3,2.963615655899048
0,833,5,3.2274880409240723
0,835,5,3.786486864089966
0,842,3,3.554630756378174
0,843,3,4.028521537780762
0,845,2,2.926985740661621
0,851,5,3.9444093704223633
0,852,5,3.5480380058288574
0,853,3,3.1825571060180664
0,854,5,3.6868138313293457
0,855,5,2.4599449634552
0,857,3,3.431701898574829
0,859,5,4.2841925621032715
0,860,4,3.665389060974121
0,861,5,3.5925304889678955
0,863,5,3.2953402996063232
0,864,3,3.5196468830108643
0,865,4,4.299324989318848
0,869,7,3.623192071914673
0,876,3,3.878666877746582
0,880,5,3.429382562637329
0,884,3,3.779432535171509
0,886,5,3.5803089141845703
0,887,6,2.609963893890381
0,889,2,2.585402250289917
0,890,4,3.9100441932678223
